"id","sell_order_state_id","sell_order_state_name","assigned_warehouse_id","assigned_warehouse_name","creation_date","creation_date2","creation_date3","delivered_date","picked_up_date","picked_up_date2","picked_up_date3","delivery_promise_max","delivery_promise_max2","delivery_promise_max3","pack_promise_max","pack_promise_max2","pack_promise_max3","closed_date","closed_date2","closed_date3","sell_order_id","sell_order_id_with_issue"
169083424040637,15,Canceled,2,Medellin #1,"2023-07-31 20:10:40","202307","2023-07-31",,,,,,,,"2023-07-31 21:10:40","202307","2023-07-31","2023-09-14 15:18:16","202309","2023-09-14",,
169083472760011,15,Canceled,2,Medellin #1,"2023-07-31 20:18:48","202307","2023-07-31",,,,,,,,"2023-07-31 21:18:48","202307","2023-07-31","2023-09-14 15:17:53","202309","2023-09-14",,
169152531919644,15,Canceled,1,Bogota #1,"2023-08-08 20:08:39","202308","2023-08-08",,,,,"2023-08-23 02:00:00","202308","2023-08-23","2023-08-09 21:00:00","202308","2023-08-09","2023-08-08 20:23:37","202308","2023-08-08",,
169169939950313,15,Canceled,1,Bogota #1,"2023-08-10 20:30:00","202308","2023-08-10",,,,,"2023-08-25 02:00:00","202308","2023-08-25","2023-08-11 21:00:00","202308","2023-08-11","2023-08-10 21:07:41","202308","2023-08-10",,
169204950393391,15,Canceled,1,Bogota #1,"2023-08-14 21:45:04","202308","2023-08-14",,,,,"2023-08-29 02:00:00","202308","2023-08-29","2023-08-15 21:00:00","202308","2023-08-15","2023-08-14 21:46:26","202308","2023-08-14",,
169324221708910,15,Canceled,3,Ciudad de Mexico #1,"2023-08-28 17:03:37","202308","2023-08-28",,,,,"2023-09-03 03:00:00","202309","2023-09-03","2023-08-28 22:00:00","202308","2023-08-28","2023-08-28 17:25:02","202308","2023-08-28",,
169392139445766,15,Canceled,1,Bogota #1,"2023-09-05 13:43:16","202309","2023-09-05",,,,,"2023-09-16 02:00:00","202309","2023-09-16","2023-09-14 21:00:00","202309","2023-09-14","2023-09-21 19:42:36","202309","2023-09-21",,
169410036380059,15,Canceled,1,Bogota #1,"2023-09-07 15:26:04","202309","2023-09-07",,,,,,,,"2023-09-07 16:26:04","202309","2023-09-07","2023-09-11 19:50:45","202309","2023-09-11",,
169531311497629,15,Canceled,2,Medellin #1,"2023-09-21 16:18:37","202309","2023-09-21",,,,,"2023-10-05 02:00:00","202310","2023-10-05","2023-09-22 21:00:00","202309","2023-09-22","2023-09-21 16:54:00","202309","2023-09-21",,
169637042736311,15,Canceled,3,Ciudad de Mexico #1,"2023-10-03 22:00:29","202310","2023-10-03",,,,,"2023-10-07 03:00:00","202310","2023-10-07","2023-10-04 22:00:00","202310","2023-10-04","2023-11-03 04:57:49","202311","2023-11-03",,
169714360632112,15,Canceled,2,Medellin #1,"2023-10-12 20:46:46","202310","2023-10-12",,,,,"2023-10-14 02:00:00","202310","2023-10-14","2023-10-13 16:00:00","202310","2023-10-13","2023-10-27 22:28:25","202310","2023-10-27",,
169754815487414,15,Canceled,2,Medellin #1,"2023-10-17 13:09:17","202310","2023-10-17",,,,,"2023-10-19 02:00:00","202310","2023-10-19","2023-10-18 16:00:00","202310","2023-10-18","2023-10-17 20:33:16","202310","2023-10-17",,
169755737722291,15,Canceled,2,Medellin #1,"2023-10-17 15:42:57","202310","2023-10-17",,,,,"2023-10-19 02:00:00","202310","2023-10-19","2023-10-18 16:00:00","202310","2023-10-18","2023-10-17 21:28:40","202310","2023-10-17",,
169772955414686,15,Canceled,2,Medellin #1,"2023-10-19 15:32:36","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-20 16:00:00","202310","2023-10-20","2023-10-19 16:04:10","202310","2023-10-19",,
169833508341787,15,Canceled,1,Bogota #1,"2023-10-26 15:44:43","202310","2023-10-26",,,,,"2023-10-28 02:00:00","202310","2023-10-28","2023-10-26 21:00:00","202310","2023-10-26","2023-10-26 16:33:44","202310","2023-10-26",,
169837685706884,15,Canceled,1,Bogota #1,"2023-10-27 03:20:57","202310","2023-10-27",,,,,,,,"2023-10-27 15:00:00","202310","2023-10-27","2023-10-27 15:15:06","202310","2023-10-27",169837685706884,yes
170129253701552,15,Canceled,1,Bogota #1,"2023-11-29 21:15:37","202311","2023-11-29",,,,,"2023-12-02 02:00:00","202312","2023-12-02","2023-11-30 21:00:00","202311","2023-11-30","2023-12-05 21:12:15","202312","2023-12-05",,
170189770668794,15,Canceled,2,Medellin #1,"2023-12-06 21:21:48","202312","2023-12-06",,,,,"2023-12-07 18:00:00","202312","2023-12-07","2023-12-07 15:00:00","202312","2023-12-07","2023-12-07 19:05:05","202312","2023-12-07",,
170230612989111,15,Canceled,1,Bogota #1,"2023-12-11 14:48:50","202312","2023-12-11",,,,,"2023-12-13 02:00:00","202312","2023-12-13","2023-12-11 21:00:00","202312","2023-12-11","2023-12-11 19:07:48","202312","2023-12-11",,
170552419744727,15,Canceled,2,Medellin #1,"2024-01-17 20:43:17","202401","2024-01-17",,,,,,,,"2024-01-17 21:43:17","202401","2024-01-17","2024-01-17 20:47:03","202401","2024-01-17",,
1678270643302916,15,Canceled,2,Medellin #1,"2023-03-08 10:17:23","202303","2023-03-08",,,,,,,,"2023-03-08 12:33:33","202303","2023-03-08","2023-03-08 10:50:15","202303","2023-03-08",,
1678278524494567,15,Canceled,2,Medellin #1,"2023-03-08 12:28:44","202303","2023-03-08",,,,,,,,"2023-03-08 14:28:44","202303","2023-03-08","2023-03-08 12:36:07","202303","2023-03-08",,
1678279230050888,15,Canceled,2,Medellin #1,"2023-03-08 12:40:30","202303","2023-03-08",,,,,,,,"2023-03-08 14:40:30","202303","2023-03-08","2023-03-08 12:50:13","202303","2023-03-08",,
1678285141902682,15,Canceled,2,Medellin #1,"2023-03-08 14:19:02","202303","2023-03-08",,,,,,,,"2023-03-08 16:19:02","202303","2023-03-08","2023-03-08 14:24:14","202303","2023-03-08",,
1678295589115246,15,Canceled,1,Bogota #1,"2023-03-08 17:13:09","202303","2023-03-08",,,,,"2023-03-09 01:00:00","202303","2023-03-09","2023-03-08 20:00:00","202303","2023-03-08","2023-05-29 18:43:59","202305","2023-05-29",,
1678295594777600,15,Canceled,1,Bogota #1,"2023-03-08 17:13:15","202303","2023-03-08",,,,,"2023-03-10 01:00:00","202303","2023-03-10","2023-03-08 21:00:00","202303","2023-03-08","2023-05-29 21:29:45","202305","2023-05-29",,
1678295594926419,15,Canceled,1,Bogota #1,"2023-03-08 17:13:15","202303","2023-03-08",,,,,"2023-03-09 01:00:00","202303","2023-03-09","2023-03-08 20:00:00","202303","2023-03-08","2023-03-09 20:26:14","202303","2023-03-09",,
1678297136215989,15,Canceled,1,Bogota #1,"2023-03-08 17:38:56","202303","2023-03-08",,,,,"2023-03-10 01:00:00","202303","2023-03-10","2023-03-08 21:00:00","202303","2023-03-08","2023-06-21 16:59:07","202306","2023-06-21",,
1678297142643265,15,Canceled,1,Bogota #1,"2023-03-08 17:39:03","202303","2023-03-08",,,,,"2023-03-10 01:00:00","202303","2023-03-10","2023-03-08 21:00:00","202303","2023-03-08","2023-05-29 21:07:30","202305","2023-05-29",,
1678297147951803,15,Canceled,1,Bogota #1,"2023-03-08 17:39:08","202303","2023-03-08",,,,,"2023-03-09 01:00:00","202303","2023-03-09","2023-03-08 20:00:00","202303","2023-03-08","2023-03-08 22:11:40","202303","2023-03-08",,
1678297148027946,15,Canceled,1,Bogota #1,"2023-03-08 17:39:08","202303","2023-03-08",,,,,"2023-03-08 19:39:08","202303","2023-03-08","2023-03-08 18:39:08","202303","2023-03-08","2023-05-09 19:36:41","202305","2023-05-09",,
1678297150546749,15,Canceled,1,Bogota #1,"2023-03-08 17:39:11","202303","2023-03-08",,,,,"2023-03-10 01:00:00","202303","2023-03-10","2023-03-08 21:00:00","202303","2023-03-08","2023-06-21 20:55:26","202306","2023-06-21",,
1678486071286174,15,Canceled,1,Bogota #1,"2023-03-10 22:07:51","202303","2023-03-10",,,,,"2023-03-12 01:00:00","202303","2023-03-12","2023-03-11 16:00:00","202303","2023-03-11","2023-05-29 18:42:48","202305","2023-05-29",,
1678486072465298,15,Canceled,1,Bogota #1,"2023-03-10 22:07:52","202303","2023-03-10",,,,,"2023-03-12 01:00:00","202303","2023-03-12","2023-03-11 16:00:00","202303","2023-03-11","2023-05-09 14:00:32","202305","2023-05-09",,
1678752133941930,15,Canceled,2,Medellin #1,"2023-03-14 00:02:14","202303","2023-03-14",,,,,,,,"2023-03-14 15:00:00","202303","2023-03-14","2023-03-14 00:20:18","202303","2023-03-14",,
1678752204843881,15,Canceled,2,Medellin #1,"2023-03-14 00:03:25","202303","2023-03-14",,,,,,,,"2023-03-14 15:00:00","202303","2023-03-14","2023-03-14 00:18:42","202303","2023-03-14",,
1678806199257255,15,Canceled,1,Bogota #1,"2023-03-14 15:03:19","202303","2023-03-14",,,,,"2023-03-16 01:00:00","202303","2023-03-16","2023-03-14 21:00:00","202303","2023-03-14","2023-05-09 13:38:01","202305","2023-05-09",,
1678806205417297,15,Canceled,1,Bogota #1,"2023-03-14 15:03:25","202303","2023-03-14",,,,,"2023-03-16 01:00:00","202303","2023-03-16","2023-03-14 21:00:00","202303","2023-03-14","2023-03-30 11:57:56","202303","2023-03-30",,
1678806211303316,15,Canceled,1,Bogota #1,"2023-03-14 15:03:31","202303","2023-03-14",,,,,"2023-03-16 01:00:00","202303","2023-03-16","2023-03-14 21:00:00","202303","2023-03-14","2023-03-30 11:59:55","202303","2023-03-30",,
1679580863084321,15,Canceled,1,Bogota #1,"2023-03-23 14:14:23","202303","2023-03-23",,,,,"2023-03-01 09:15:21","202303","2023-03-01","2023-03-01 09:15:25","202303","2023-03-01","2023-06-21 17:28:48","202306","2023-06-21",,
1679759822275111,15,Canceled,2,Medellin #1,"2023-03-25 15:57:02","202303","2023-03-25",,,,,"2023-03-29 01:00:00","202303","2023-03-29","2023-03-25 21:00:00","202303","2023-03-25","2023-05-10 16:01:19","202305","2023-05-10",,
1680203862132284,15,Canceled,3,Ciudad de Mexico #1,"2023-03-30 19:17:42","202303","2023-03-30",,,,,"2023-04-04 02:00:00","202304","2023-04-04","2023-03-30 22:00:00","202303","2023-03-30","2023-03-30 20:07:11","202303","2023-03-30",,
1680622106306594,15,Canceled,3,Ciudad de Mexico #1,"2023-04-04 15:28:26","202304","2023-04-04",,,,,"2023-04-08 02:00:00","202304","2023-04-08","2023-04-04 22:00:00","202304","2023-04-04","2023-05-25 02:11:29","202305","2023-05-25",,
1680628149190883,15,Canceled,2,Medellin #1,"2023-04-04 17:09:09","202304","2023-04-04",,,,,"2023-04-05 01:00:00","202304","2023-04-05","2023-04-04 20:00:00","202304","2023-04-04","2023-05-25 15:54:53","202305","2023-05-25",,
1680628237227798,15,Canceled,2,Medellin #1,"2023-04-04 17:10:37","202304","2023-04-04",,,,,"2023-04-05 01:00:00","202304","2023-04-05","2023-04-04 20:00:00","202304","2023-04-04","2023-04-04 17:36:16","202304","2023-04-04",,
1681319142988418,15,Canceled,1,Bogota #1,"2023-04-12 17:05:43","202304","2023-04-12",,,,,"2023-04-14 01:00:00","202304","2023-04-14","2023-04-12 21:00:00","202304","2023-04-12","2023-05-04 18:41:14","202305","2023-05-04",,
1681321762298393,15,Canceled,1,Bogota #1,"2023-04-12 17:49:22","202304","2023-04-12",,,,,"2023-04-14 01:00:00","202304","2023-04-14","2023-04-12 21:00:00","202304","2023-04-12","2023-04-12 17:58:03","202304","2023-04-12",,
1681322141039378,15,Canceled,1,Bogota #1,"2023-04-12 17:55:41","202304","2023-04-12",,,,,"2023-04-14 01:00:00","202304","2023-04-14","2023-04-12 21:00:00","202304","2023-04-12","2023-04-12 17:56:38","202304","2023-04-12",,
1681946909665733,15,Canceled,2,Medellin #1,"2023-04-19 23:28:30","202304","2023-04-19",,,,,"2023-04-22 01:00:00","202304","2023-04-22","2023-04-20 21:00:00","202304","2023-04-20","2023-07-06 14:55:05","202307","2023-07-06",,
1682008526286931,15,Canceled,2,Medellin #1,"2023-04-20 16:35:26","202304","2023-04-20",,,,,"2023-04-25 01:00:00","202304","2023-04-25","2023-04-20 21:00:00","202304","2023-04-20","2023-04-20 18:25:11","202304","2023-04-20",,
1682008625190641,15,Canceled,2,Medellin #1,"2023-04-20 16:37:05","202304","2023-04-20",,,,,"2023-04-21 01:00:00","202304","2023-04-21","2023-04-20 20:00:00","202304","2023-04-20","2023-04-20 18:24:54","202304","2023-04-20",,
1682366625550883,15,Canceled,2,Medellin #1,"2023-04-24 20:03:46","202304","2023-04-24",,,,,"2023-04-27 01:00:00","202304","2023-04-27","2023-04-25 21:00:00","202304","2023-04-25","2023-07-06 14:55:20","202307","2023-07-06",,
1682431286190634,15,Canceled,2,Medellin #1,"2023-04-25 14:01:26","202304","2023-04-25",,,,,"2023-04-28 01:00:00","202304","2023-04-28","2023-04-25 21:00:00","202304","2023-04-25","2023-07-06 14:56:19","202307","2023-07-06",,
1682433679416580,15,Canceled,2,Medellin #1,"2023-04-25 14:41:19","202304","2023-04-25",,,,,"2023-04-28 01:00:00","202304","2023-04-28","2023-04-25 21:00:00","202304","2023-04-25","2023-05-11 20:01:08","202305","2023-05-11",,
1682444558021507,15,Canceled,2,Medellin #1,"2023-04-25 17:42:38","202304","2023-04-25",,,,,"2023-04-28 01:00:00","202304","2023-04-28","2023-04-25 21:00:00","202304","2023-04-25","2023-05-11 19:55:44","202305","2023-05-11",,
1682445958975995,15,Canceled,3,Ciudad de Mexico #1,"2023-04-25 18:05:59","202304","2023-04-25",,,,,"2023-05-10 02:00:00","202305","2023-05-10","2023-04-25 22:00:00","202304","2023-04-25","2023-05-16 16:29:56","202305","2023-05-16",,
1682553480358555,15,Canceled,2,Medellin #1,"2023-04-26 23:58:00","202304","2023-04-26",,,,,"2023-04-29 01:00:00","202304","2023-04-29","2023-04-27 21:00:00","202304","2023-04-27","2023-05-10 14:52:46","202305","2023-05-10",,
1683039156553995,15,Canceled,3,Ciudad de Mexico #1,"2023-05-02 14:52:37","202305","2023-05-02",,,,,,,,"2023-05-02 17:11:48","202305","2023-05-02","2023-05-29 21:06:12","202305","2023-05-29",,
1683087556505100,15,Canceled,1,Bogota #1,"2023-05-03 04:19:17","202305","2023-05-03",,,,,"2023-05-04 01:00:00","202305","2023-05-04","2023-05-03 16:00:00","202305","2023-05-03","2023-05-03 15:23:12","202305","2023-05-03",,
1683087558303881,15,Canceled,1,Bogota #1,"2023-05-03 04:19:18","202305","2023-05-03",,,,,"2023-05-04 01:00:00","202305","2023-05-04","2023-05-03 16:00:00","202305","2023-05-03","2023-05-03 12:08:13","202305","2023-05-03",,
1683147997079196,15,Canceled,3,Ciudad de Mexico #1,"2023-05-03 21:06:37","202305","2023-05-03",,,,,"2023-05-11 02:00:00","202305","2023-05-11","2023-05-04 22:00:00","202305","2023-05-04","2023-05-03 21:22:46","202305","2023-05-03",,
1683153871421629,15,Canceled,3,Ciudad de Mexico #1,"2023-05-03 22:44:31","202305","2023-05-03",,,,,"2023-05-11 02:00:00","202305","2023-05-11","2023-05-04 22:00:00","202305","2023-05-04","2023-05-03 23:18:38","202305","2023-05-03",,
1683153972461362,15,Canceled,3,Ciudad de Mexico #1,"2023-05-03 22:46:12","202305","2023-05-03",,,,,"2023-05-11 02:00:00","202305","2023-05-11","2023-05-04 22:00:00","202305","2023-05-04","2023-05-03 23:18:45","202305","2023-05-03",,
1683212507480724,15,Canceled,3,Ciudad de Mexico #1,"2023-05-04 15:01:47","202305","2023-05-04",,,,,"2023-05-18 02:00:00","202305","2023-05-18","2023-05-04 22:00:00","202305","2023-05-04","2023-05-16 16:29:46","202305","2023-05-16",,
1683218944947985,15,Canceled,1,Bogota #1,"2023-05-04 16:49:05","202305","2023-05-04",,,,,"2023-05-07 01:00:00","202305","2023-05-07","2023-05-04 21:00:00","202305","2023-05-04","2023-05-08 16:22:08","202305","2023-05-08",,
1683228892167920,15,Canceled,3,Ciudad de Mexico #1,"2023-05-04 19:34:52","202305","2023-05-04",,,,,,,,"2023-05-04 21:34:52","202305","2023-05-04","2023-09-27 23:08:26","202309","2023-09-27",,
1683231141344901,15,Canceled,1,Bogota #1,"2023-05-04 20:12:21","202305","2023-05-04",,,,,"2023-05-06 01:00:00","202305","2023-05-06","2023-05-05 16:00:00","202305","2023-05-05","2023-05-23 21:52:48","202305","2023-05-23",,
1683236527773304,15,Canceled,1,Bogota #1,"2023-05-04 21:42:08","202305","2023-05-04",,,,,"2023-05-18 01:00:00","202305","2023-05-18","2023-05-05 21:00:00","202305","2023-05-05","2023-05-30 14:46:48","202305","2023-05-30",,
1683238657844689,15,Canceled,3,Ciudad de Mexico #1,"2023-05-04 22:17:38","202305","2023-05-04",,,,,"2023-05-12 02:00:00","202305","2023-05-12","2023-05-05 22:00:00","202305","2023-05-05","2023-05-04 22:18:31","202305","2023-05-04",,
1683240216694736,15,Canceled,3,Ciudad de Mexico #1,"2023-05-04 22:43:37","202305","2023-05-04",,,,,"2023-05-12 02:00:00","202305","2023-05-12","2023-05-05 22:00:00","202305","2023-05-05","2023-05-04 23:28:44","202305","2023-05-04",,
1683577439302716,15,Canceled,1,Bogota #1,"2023-05-08 20:23:59","202305","2023-05-08",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-09 21:00:00","202305","2023-05-09","2023-05-08 21:15:55","202305","2023-05-08",,
1683577777295544,15,Canceled,1,Bogota #1,"2023-05-08 20:29:37","202305","2023-05-08",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-09 21:00:00","202305","2023-05-09","2023-05-08 20:31:25","202305","2023-05-08",,
1683580665908507,15,Canceled,1,Bogota #1,"2023-05-08 21:17:46","202305","2023-05-08",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-09 21:00:00","202305","2023-05-09","2023-05-08 21:19:26","202305","2023-05-08",,
1683581039144834,15,Canceled,1,Bogota #1,"2023-05-08 21:23:59","202305","2023-05-08",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-09 21:00:00","202305","2023-05-09","2023-05-08 21:24:29","202305","2023-05-08",,
1683730757477540,15,Canceled,2,Medellin #1,"2023-05-10 14:59:17","202305","2023-05-10",,,,,"2023-05-11 01:00:00","202305","2023-05-11","2023-05-10 20:00:00","202305","2023-05-10","2023-05-10 15:35:13","202305","2023-05-10",,
1683730776674337,15,Canceled,2,Medellin #1,"2023-05-10 14:59:37","202305","2023-05-10",,,,,"2023-05-13 01:00:00","202305","2023-05-13","2023-05-10 21:00:00","202305","2023-05-10","2023-05-10 15:36:04","202305","2023-05-10",,
1683831477197707,15,Canceled,2,Medellin #1,"2023-05-11 18:57:57","202305","2023-05-11",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-11 20:00:00","202305","2023-05-11","2023-05-11 18:59:04","202305","2023-05-11",,
1683832962148842,15,Canceled,2,Medellin #1,"2023-05-11 19:22:42","202305","2023-05-11",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-11 20:00:00","202305","2023-05-11","2023-05-11 19:38:00","202305","2023-05-11",,
1683834120103696,15,Canceled,2,Medellin #1,"2023-05-11 19:42:00","202305","2023-05-11",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-11 20:00:00","202305","2023-05-11","2023-05-11 19:47:51","202305","2023-05-11",,
1683834563429881,15,Canceled,2,Medellin #1,"2023-05-11 19:49:23","202305","2023-05-11",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-11 20:00:00","202305","2023-05-11","2023-05-11 19:51:47","202305","2023-05-11",,
1683834567464141,15,Canceled,2,Medellin #1,"2023-05-11 19:49:27","202305","2023-05-11",,,,,"2023-05-12 01:00:00","202305","2023-05-12","2023-05-11 20:00:00","202305","2023-05-11","2023-05-11 19:50:21","202305","2023-05-11",,
1683836501732534,15,Canceled,2,Medellin #1,"2023-05-11 20:21:42","202305","2023-05-11",,,,,"2023-05-13 01:00:00","202305","2023-05-13","2023-05-12 16:00:00","202305","2023-05-12","2023-05-11 20:22:38","202305","2023-05-11",,
1683836501799555,15,Canceled,2,Medellin #1,"2023-05-11 20:21:42","202305","2023-05-11",,,,,"2023-05-13 01:00:00","202305","2023-05-13","2023-05-12 16:00:00","202305","2023-05-12","2023-07-06 14:57:33","202307","2023-07-06",,
1683836755139239,15,Canceled,2,Medellin #1,"2023-05-11 20:25:55","202305","2023-05-11",,,,,"2023-05-13 01:00:00","202305","2023-05-13","2023-05-12 16:00:00","202305","2023-05-12","2023-05-11 23:21:10","202305","2023-05-11",,
1683846555378767,15,Canceled,2,Medellin #1,"2023-05-11 23:09:15","202305","2023-05-11",,,,,"2023-05-13 01:00:00","202305","2023-05-13","2023-05-12 16:00:00","202305","2023-05-12","2023-05-12 23:00:47","202305","2023-05-12",,
1683905933864107,15,Canceled,1,Bogota #1,"2023-05-12 15:38:54","202305","2023-05-12",,,,,"2023-05-27 01:00:00","202305","2023-05-27","2023-05-12 21:00:00","202305","2023-05-12","2023-05-12 15:58:11","202305","2023-05-12",,
1683907178208711,15,Canceled,1,Bogota #1,"2023-05-12 15:59:38","202305","2023-05-12",,,,,"2023-05-27 01:00:00","202305","2023-05-27","2023-05-12 21:00:00","202305","2023-05-12","2023-05-12 16:00:18","202305","2023-05-12",,
1684250367847915,15,Canceled,2,Medellin #1,"2023-05-16 15:19:28","202305","2023-05-16",,,,,"2023-05-17 01:00:00","202305","2023-05-17","2023-05-16 20:00:00","202305","2023-05-16","2023-07-06 14:56:33","202307","2023-07-06",,
1684265776295704,15,Canceled,2,Medellin #1,"2023-05-16 19:36:16","202305","2023-05-16",,,,,"2023-05-17 01:00:00","202305","2023-05-17","2023-05-16 20:00:00","202305","2023-05-16","2023-11-03 18:59:32","202311","2023-11-03",,
1684350029119106,15,Canceled,3,Ciudad de Mexico #1,"2023-05-17 19:00:29","202305","2023-05-17",,,,,"2023-05-23 02:00:00","202305","2023-05-23","2023-05-17 22:00:00","202305","2023-05-17","2023-05-25 21:36:32","202305","2023-05-25",,
1684979137519128,15,Canceled,3,Ciudad de Mexico #1,"2023-05-25 01:45:38","202305","2023-05-25",,,,,"2023-05-30 02:00:00","202305","2023-05-30","2023-05-25 22:00:00","202305","2023-05-25","2023-05-25 21:36:34","202305","2023-05-25",,
1684979374695287,15,Canceled,3,Ciudad de Mexico #1,"2023-05-25 01:49:35","202305","2023-05-25",,,,,"2023-05-30 02:00:00","202305","2023-05-30","2023-05-25 22:00:00","202305","2023-05-25","2023-05-25 21:36:51","202305","2023-05-25",,
1684980353265267,15,Canceled,3,Ciudad de Mexico #1,"2023-05-25 02:05:53","202305","2023-05-25",,,,,"2023-05-30 02:00:00","202305","2023-05-30","2023-05-25 22:00:00","202305","2023-05-25","2023-05-25 22:54:20","202305","2023-05-25",,
1684980413280621,15,Canceled,3,Ciudad de Mexico #1,"2023-05-25 02:06:53","202305","2023-05-25",,,,,"2023-05-30 02:00:00","202305","2023-05-30","2023-05-25 22:00:00","202305","2023-05-25","2023-07-25 05:15:05","202307","2023-07-25",,
1684980604267578,15,Canceled,3,Ciudad de Mexico #1,"2023-05-25 02:10:04","202305","2023-05-25",,,,,"2023-05-30 02:00:00","202305","2023-05-30","2023-05-25 22:00:00","202305","2023-05-25","2023-07-25 05:15:11","202307","2023-07-25",,
1684982278453397,15,Canceled,3,Ciudad de Mexico #1,"2023-05-25 02:37:58","202305","2023-05-25",,,,,"2023-05-30 02:00:00","202305","2023-05-30","2023-05-25 22:00:00","202305","2023-05-25","2023-05-25 21:36:30","202305","2023-05-25",,
1685023081123325,15,Canceled,1,Bogota #1,"2023-05-25 13:58:01","202305","2023-05-25",,,,,"2023-05-28 01:00:00","202305","2023-05-28","2023-05-25 21:00:00","202305","2023-05-25","2023-06-21 17:24:35","202306","2023-06-21",,
1685055369380892,15,Canceled,3,Ciudad de Mexico #1,"2023-05-25 22:56:09","202305","2023-05-25",,,,,"2023-05-31 02:00:00","202305","2023-05-31","2023-05-26 22:00:00","202305","2023-05-26","2023-07-25 05:15:01","202307","2023-07-25",,
1685058803181168,15,Canceled,3,Ciudad de Mexico #1,"2023-05-25 23:53:23","202305","2023-05-25",,,,,"2023-05-31 02:00:00","202305","2023-05-31","2023-05-26 22:00:00","202305","2023-05-26","2023-07-25 05:14:56","202307","2023-07-25",,
1685067492795161,15,Canceled,3,Ciudad de Mexico #1,"2023-05-26 02:18:13","202305","2023-05-26",,,,,"2023-05-31 02:00:00","202305","2023-05-31","2023-05-26 22:00:00","202305","2023-05-26","2023-07-25 05:14:51","202307","2023-07-25",,
1685067994040836,15,Canceled,3,Ciudad de Mexico #1,"2023-05-26 02:26:34","202305","2023-05-26",,,,,"2023-05-31 02:00:00","202305","2023-05-31","2023-05-26 22:00:00","202305","2023-05-26","2023-07-25 05:14:46","202307","2023-07-25",,
1685130246538686,15,Canceled,2,Medellin #1,"2023-05-26 19:44:07","202305","2023-05-26",,,,,"2023-06-09 01:00:00","202306","2023-06-09","2023-05-26 21:00:00","202305","2023-05-26","2023-05-26 19:44:51","202305","2023-05-26",,
1685130393186571,15,Canceled,2,Medellin #1,"2023-05-26 19:46:33","202305","2023-05-26",,,,,"2023-05-28 01:00:00","202305","2023-05-28","2023-05-26 21:00:00","202305","2023-05-26","2023-05-30 14:12:48","202305","2023-05-30",,
1685130432573340,15,Canceled,2,Medellin #1,"2023-05-26 19:47:13","202305","2023-05-26",,,,,"2023-06-09 01:00:00","202306","2023-06-09","2023-05-26 21:00:00","202305","2023-05-26","2023-05-26 19:47:33","202305","2023-05-26",,
1685244576414198,15,Canceled,3,Ciudad de Mexico #1,"2023-05-28 03:29:36","202305","2023-05-28",,,,,"2023-06-02 02:00:00","202306","2023-06-02","2023-05-29 22:00:00","202305","2023-05-29","2023-07-25 05:14:41","202307","2023-07-25",,
1685248801993868,15,Canceled,3,Ciudad de Mexico #1,"2023-05-28 04:40:02","202305","2023-05-28",,,,,"2023-06-02 02:00:00","202306","2023-06-02","2023-05-29 22:00:00","202305","2023-05-29","2023-05-31 19:41:33","202305","2023-05-31",,
1685389508190677,15,Canceled,1,Bogota #1,"2023-05-29 19:45:08","202305","2023-05-29",,,,,"2023-05-31 01:00:00","202305","2023-05-31","2023-05-29 21:00:00","202305","2023-05-29","2023-06-29 19:33:18","202306","2023-06-29",,
1685402222383677,15,Canceled,3,Ciudad de Mexico #1,"2023-05-29 23:17:02","202305","2023-05-29",,,,,"2023-06-03 02:00:00","202306","2023-06-03","2023-05-30 22:00:00","202305","2023-05-30","2023-05-31 19:41:43","202305","2023-05-31",,
1685453277097327,15,Canceled,2,Medellin #1,"2023-05-30 13:27:57","202305","2023-05-30",,,,,"2023-05-31 01:00:00","202305","2023-05-31","2023-05-30 20:00:00","202305","2023-05-30","2023-07-06 14:57:45","202307","2023-07-06",,
1685470806493264,15,Canceled,3,Ciudad de Mexico #1,"2023-05-30 18:20:06","202305","2023-05-30",,,,,"2023-06-04 02:00:00","202306","2023-06-04","2023-05-30 22:00:00","202305","2023-05-30","2023-07-25 05:14:36","202307","2023-07-25",,
1685478160488376,15,Canceled,3,Ciudad de Mexico #1,"2023-05-30 20:22:40","202305","2023-05-30",,,,,"2023-06-04 02:00:00","202306","2023-06-04","2023-05-30 22:00:00","202305","2023-05-30","2023-07-25 05:14:31","202307","2023-07-25",,
1685478272152629,15,Canceled,3,Ciudad de Mexico #1,"2023-05-30 20:24:32","202305","2023-05-30",,,,,"2023-06-04 02:00:00","202306","2023-06-04","2023-05-30 22:00:00","202305","2023-05-30","2023-07-25 05:15:23","202307","2023-07-25",,
1685478645657430,15,Canceled,3,Ciudad de Mexico #1,"2023-05-30 20:30:46","202305","2023-05-30",,,,,"2023-06-04 02:00:00","202306","2023-06-04","2023-05-30 22:00:00","202305","2023-05-30","2023-07-25 05:14:25","202307","2023-07-25",,
